,node,cluster
1333,NVIJ01000003.1::0:20814,NA
1334,NVGW01000042.1::26081:54020,NA
1335,NVEA01000038.1::14368:48625,NA
1336,NVDU01000030.1::16068:55613,NA
1337,NVCF01000040.1::0:39250,NA
1338,NUZE01000035.1::0:24953,NA
1339,NUYE01000010.1::30533:56487,NA
1340,NUII01000023.1::0:26305,NA
1341,NUHF01000046.1::3974:43974,NA
1342,NUGI01000007.1::0:24287,NA
1343,NTUS01000020.1::24602:48669,NA
1344,NFEH01000084.1::0:28288,NA
1345,NFCO01000046.1::0:27962,NA
1346,MIFF01000047.1::0:20872,NA
1347,LRAA01000232.1::30589:64256,NA
1348,FWZG01000062.1::22146:43131,NA
1349,Ga0114922_10000103::37777:74731,NA
1350,Ga0182741_1012096::0:5917,NA
1351,FUYS01000011.1::5405:48253,NA
1352,FOLL01000001.1::665173:705173,NA
1353,FNZR01000004.1::166795:206795,NA
1354,Ga0309993_1140::0:37390,NA
1355,UMAK01055434.1::81336:116416,3
1356,Ga0318466_10028926::0:28930,3
1357,Ga0318466_10013879::11073:51073,3
1358,Ga0307249_10019119::2543:42543,3
1359,Ga0307249_10010429::0:34878,3
1360,Ga0307249_10007140::2652:42652,3
1361,Ga0302102_10022226::0:7259,3
1362,Ga0257091_10070870::0:5283,3
1363,Ga0257091_10027549::0:11025,3
1364,Ga0257091_10006914::10994:33488,3
1365,Ga0257090_10001233::10981:50981,3
1366,Ga0257089_10017368::0:13910,3
1367,Ga0257089_10001184::49046:89046,3
1368,Ga0257077_10005194::0:21844,3
1369,Ga0257077_10001201::49886:89886,3
1370,Ga0257076_10034894::0:8582,3
1371,Ga0257076_10034112::0:8739,3
1372,Ga0257076_10006149::10988:33524,3
1373,Ga0216347_10011780::0:8554,3
1374,Ga0216346_10029153::0:4954,3
1375,Ga0216342_10009743::0:22114,3
1376,Ga0216341_10007691::1592:23961,3
1377,Ga0216340_10006020::12719:34739,3
1378,Ga0216340_10000634::49046:89046,3
1379,Ga0216339_10047997::0:5692,3
1380,Ga0216339_10035401::0:7282,3
1381,Ga0216339_10005433::0:22305,3
1382,Ga0187911_10000555::45839:85839,3
1383,Ga0187910_10004312::0:21854,3
1384,Ga0187910_10000323::45839:85839,3
1385,Ga0187909_10004093::0:26554,3
1386,Ga0187908_10004639::0:26554,3
1387,Ga0187907_10006343::0:32606,3
1388,Ga0187907_10002540::2762:42762,3
1389,Ga0187903_10018068::0:7577,3
1390,Ga0187902_10054900::0:4116,3
1391,Ga0187901_10045558::0:4361,3
1392,EMG_10016465::0:9469,3
1393,MLSBCLC_10210245::0:2437,NA
1394,Draft_11731822::0:2561,NA
1395,Ga0209506_1013492::0:4233,NA
1396,Ga0209407_1027292::0:2785,NA
1397,Ga0116190_1020979::0:3276,NA
1398,Ga0116189_1021112::0:3569,NA
1399,Ga0116146_1029344::0:2822,NA
1400,Ga0116145_1022521::0:3461,NA
1401,DNFY01000399.1::0:7998,NA
1402,ODAJ012151192.1::0:29524,NA
1403,Ga0265298_10041298::0:4915,NA
1404,DJXO01000017.1::0:21041,NA
1405,Ga0120174_1001379::0:10346,NA
1406,DHJM01000007.1::0:5275,NA
1407,Ga0121636_100018::39538:79538,NA
1408,Ga0121544_100607::0:10028,NA
1409,DGJH01000048.1::0:11594,NA
1410,DGBJ01000077.1::0:24466,29
1411,QRHQ01000001.1::231417:271417,32
1412,OODJ01000235.1::8232:48232,32
1413,OODD01000013.1::17224:57224,32
1414,OOBV01000034.1::51458:91458,32
1415,OOBS01000011.1::88339:128339,32
1416,ONZZ01000304.1::8949:45658,32
1417,OHTZ01000129.1::0:24233,32
1418,OHPH01000308.1::0:27062,32
1419,OHLH01000107.1::19372:54716,32
1420,OHJS01000192.1::16018:45144,32
1421,OHAT01001057.1::2163:25664,32
1422,OGYC01000395.1::0:38872,32
1423,OGWQ01000127.1::16668:56668,32
1424,OGOM01000139.1::0:38811,32
1425,OFMJ01000058.1::28683:68683,32
1426,NODE_398_length_34095_cov_8.010018::0:23185,32
1427,Ga0208825_1002755::0:11208,32
1428,Ga0116192_1003120::0:10543,32
1429,Ga0120381_1000632::0:18505,NA
1430,DDQC01000098.1::0:25483,NA
1431,ONEA01000020.1::44795:78047,NA
1432,Ga0120387_1000066::70070:95819,NA
1433,Ga0120384_1000160::63976:91447,NA
1434,Ga0120381_1000009::91618:131618,NA
1435,DEJX01000032.1::62305:102305,NA
1436,DEJN01000006.1::0:26371,NA
1437,DDQI01000023.1::100370:140370,32
1438,DDPX01000042.1::53893:93893,NA
1439,EMG_10001324::0:22204,NA
1440,DCGQ01000048.1::28819:68819,NA
1441,OLPU01003064.1::0:10483,NA
1442,OBIP01000001.1::805864:845864,NA
1443,DGFD01000021.1::0:6382,NA
1444,CZCA01012458.1::0:4773,NA
1445,ULXT01046682.1::0:15079,NA
1446,ULWY01094897.1::0:7991,NA
1447,ULVV01002528.1::34692:60115,NA
1448,ULVM01077428.1::0:8971,NA
1449,ULUB01075098.1::34323:72369,NA
1450,ULUA01095235.1::0:25187,NA
1451,ULTR01051088.1::34323:59746,NA
1452,ULRQ01037142.1::0:17303,NA
1453,ULRK01049848.1::0:13225,NA
1454,ULQT01000384.1::0:17357,NA
1455,ULLP01007383.1::0:3483,NA
1456,QWCY01000707.1::43215:83215,NA
1457,PPYE01358143.1::0:13438,NA
1458,OMFJ01000967.1::0:11371,NA
1459,OMDZ01001041.1::0:14539,NA
1460,OMDF01001064.1::0:14347,NA
1461,OMDD01001087.1::0:11371,NA
1462,OMCH01001090.1::0:11371,NA
1463,OMAY01001574.1::0:10506,NA
1464,OLSE01000330.1::15384:55384,NA
1465,OKUA01000421.1::7788:33361,NA
1466,OKTN01000050.1::0:25314,NA
1467,OJNI01001795.1::0:11961,NA
1468,OIEN01001651.1::0:9458,NA
1469,OHTW01000034.1::0:25314,NA
1470,OHSS01000018.1::42513:63937,NA
1471,OHRZ01000129.1::0:21085,NA
1472,OHRQ01000044.1::0:25320,NA
1473,OHQN01000015.1::0:21007,NA
1474,OHJT01000198.1::28227:53771,NA
1475,OHEO01000140.1::0:25320,NA
1476,OHEK01000019.1::42445:63808,NA
1477,OGXM01001685.1::0:11709,NA
1478,OGDN01002559.1::0:22848,NA
1479,ODKV01000082.1::58326:98326,NA
1480,KB907526.1::0:38866,NA
1481,Ga0129312_1000272::23700:50123,NA
1482,Ga0114155_1000148::43767:83767,NA
1483,DS499540.1::0:25241,NA
1484,CZBY01000003.1::154568:180493,NA
1485,LSZB01000026.1::0:14214,NA
1486,JENU01000053.1::4231:51497,NA
1487,CP029458.1::1543634:1583634,NA
1488,Ga0208772_100110::0:19509,NA
1489,Ga0208526_10048::0:8960,NA
1490,Ga0208283_10887::0:4888,NA
1491,Ga0208281_10050::0:19509,NA
1492,Ga0208136_10054::0:15668,NA
1493,Ga0075127_10040::0:15298,NA
1494,FNYR01000051.1::0:15273,NA
1495,CP024845.1::1454449:1494449,NA
1496,LFPK01000006.1::88668:128668,NA
1497,LFPJ01000009.1::203720:226294,NA
1498,LFPH01000007.1::0:22350,NA
1499,CP015706.1::0:20964,NA
1500,CP013700.1::60790:100790,NA
1501,CP013684.1::72720:112720,NA
1502,CP013241.1::213221:235650,NA
1503,PYUJ01000003.1::203897:243897,NA
1504,CP011104.1::5011900:5068751,NA
1505,Ga0265296_1001168::0:31895,75
1506,Ga0209958_1000031::552798:585364,75
1507,Ga0272441_10001152::0:38790,NA
1508,CP003261.1::68057:108057,NA
1509,MIYE01000005.1::2643:23718,NA
1510,JYFD01000220.1::0:35205,NA
1511,CP002462.1::8011:48011,NA
1512,CP003620.1::4692168:4732168,75
1513,CP001955.1::35182:75182,75
1514,PAAI01000043.1::0:13019,NA
1515,CP001650.1::4748893:4788893,75
1516,CP001701.1::4278967:4318967,NA
1517,CP001287.1::4308521:4348521,NA
1518,GG748561.1::37150:77150,NA
1519,CP001229.1::270882:310882,NA
1520,Ga0074195_1001437::3839:33726,75
1521,LAHL01000001.1::0:35996,75
1522,CP002330.1::2643527:2683527,75
1523,NUDS01000043.1::0:25133,48
1524,CM000757.1::5727149:5767149,29
1525,PGDZ01000229.1::0:14065,29
1526,PGDY01000108.1::12413:52413,29
1527,NWUW01000027.1::0:24959,29
1528,NTWX01000029.1::11216:39737,29
1529,NFEH01000124.1::53678:93678,29
1530,NFEE01000093.1::0:19033,29
1531,NFDR01000079.1::0:19033,29
1532,NFDQ01000043.1::0:19825,29
1533,NFDO01000107.1::0:19033,29
1534,NFCH01000092.1::0:19033,29
1535,MLKK01000137.1::0:23002,29
1536,LQZL01000061.1::0:27386,29
1537,LOQC01000195.1::0:16003,29
1538,LOMR01000065.1::0:20382,29
1539,LJKE01000129.1::0:19690,29
1540,LJIT01000111.1::120:40120,29
1541,KK088256.1::0:13922,29
1542,KB976332.1::221247:261247,29
1543,KB976319.1::196721:236721,29
1544,JH792267.1::39701:79701,29
1545,Ga0120830_10251::0:14435,29
1546,CRBU01000023.1::1770:42294,29
1547,CP033789.1::172890:213414,29
1548,CP010111.1::33811:92669,29
1549,CP009299.1::80922:121446,29
1550,CP003748.1::158359:198359,29
1551,CM000739.1::5200959:5241550,29
1552,Ga0208895_1000001::266084:290245,NA
1553,Ga0208764_10000686::0:21672,NA
1554,Ga0208523_1000667::0:6444,NA
1555,Ga0208522_1000519::2250:26223,NA
1556,Ga0118733_100027775::0:12683,NA
1557,Ga0070724_10000609::0:24511,NA
1558,Ga0066847_10000730::0:13278,NA
1559,Ga0066839_10001124::0:11225,NA
1560,CETA01053340.1::0:19678,NA
1561,Ga0211687_10083339::0:1375,NA
1562,CESI01271357.1::0:901,NA
1563,MDTD01042409.1::0:3370,NA
1564,MDSX01019258.1::0:2623,NA
1565,CERI01040098.1::0:2993,NA
1566,OMAO01000105.1::5972:45972,25
1567,OMAD01000055.1::5972:45972,25
1568,OKTB01000062.1::18173:58173,25
1569,OHTO01000004.1::48431:88431,25
1570,OHRX01000004.1::34254:74254,25
1571,OHPV01000039.1::12660:52660,25
1572,OHNK01000043.1::12660:52660,25
1573,OHLK01000004.1::48431:88431,25
1574,OHHJ01000002.1::48431:88431,25
1575,OHEZ01000046.1::44953:84953,25
1576,OBKV01000023.1::148687:175782,25
1577,OBKS01000083.1::69588:96949,25
1578,CDZC01017412.1::0:2454,45
1579,UMKM01046481.1::0:5527,25
1580,UMHY01008001.1::0:4957,25
1581,ULXM01014250.1::0:4141,25
1582,ULWB01055332.1::0:7876,25
1583,ULQM01051423.1::0:5340,25
1584,ULJG01002118.1::0:4390,25
1585,OMGB01001669.1::0:6024,25
1586,OMAM01001964.1::0:6024,25
1587,OLNF01010394.1::0:4696,25
1588,OLGZ01005499.1::0:3895,25
1589,OLGL01005053.1::0:6512,25
1590,OLFS01004246.1::0:6445,25
1591,OKRY01014058.1::0:3699,25
1592,OIYG01004809.1::0:6777,25
1593,OIWO01003946.1::0:7313,25
1594,OGYZ01003980.1::0:8484,25
1595,OGQF01004091.1::0:6431,25
1596,OFMH01004080.1::0:4755,25
1597,OBAI01000282.1::0:23147,25
1598,OBAH01002825.1::0:7876,25
1599,Ga0104788_104827::0:4714,25
1600,CDZI01029892.1::0:8257,25
1601,CDZH01033839.1::0:3419,25
1602,CDZG01026189.1::0:3705,25
1603,CDYZ01043831.1::0:4252,25
1604,UMJJ01013083.1::0:12469,45
1605,UMJE01046130.1::0:6153,45
1606,UMIM01033252.1::0:10415,45
1607,UMGC01033632.1::0:10569,45
1608,UMFC01010130.1::0:10034,45
1609,UMBF01016448.1::0:19002,45
1610,ULZY01012039.1::0:8815,45
1611,ULTK01055943.1::0:9922,45
1612,ULTD01050956.1::0:5361,45
1613,ULSK01062452.1::0:10168,45
1614,ULSB01073250.1::0:10384,45
1615,ULRX01024524.1::0:10542,45
1616,ULQX01036439.1::0:24768,45
1617,ULPG01040191.1::0:5982,45
1618,ULNR01010828.1::0:9884,45
1619,ULMM01014922.1::0:10061,45
1620,ULKO01000646.1::0:10030,45
1621,QZLZ01005745.1::0:3249,45
1622,QTXU01000014.1::0:24828,45
1623,QTWZ01000006.1::80343:120343,45
1624,QTWX01000005.1::48439:88439,45
1625,QTWW01000002.1::81279:121279,45
1626,QTWV01000002.1::80339:120339,45
1627,QTWO01000015.1::32187:62430,45
1628,PPYF01660606.1::0:16878,45
1629,OODO01000260.1::0:25482,45
1630,OOCH01000263.1::0:25248,45
1631,OMFN01002109.1::0:6189,45
1632,OLSX01004678.1::0:10054,45
1633,OLRM01000144.1::0:28821,45
1634,OLNN01008047.1::0:4852,45
1635,OKSD01003861.1::0:10862,45
1636,OJOL01000053.1::0:24834,45
1637,OJOF01000078.1::0:28895,45
1638,OJNT01000073.1::48053:73048,45
1639,OJNI01002120.1::0:10623,45
1640,OJMN01002083.1::0:10586,45
1641,OJMJ01003091.1::0:5787,45
1642,OJMI01007259.1::0:5837,45
1643,OIZE01001984.1::0:11510,45
1644,OHSQ01000364.1::0:21729,45
1645,OHSG01000443.1::0:19944,45
1646,OHEG01001108.1::0:11265,45
1647,OHAN01002841.1::0:10963,45
1648,OHAI01006203.1::0:6695,45
1649,OGXJ01005372.1::0:6354,45
1650,OGSD01006468.1::0:6625,45
1651,OGRQ01001130.1::0:25751,45
1652,OGQV01001087.1::0:21524,45
1653,OGPU01001245.1::0:22814,45
1654,OGPF01001392.1::0:11178,45
1655,OGOI01002318.1::0:9567,45
1656,OGOC01000245.1::30233:57370,45
1657,OFMU01001829.1::0:12272,45
1658,OEHT01002817.1::0:10427,45
1659,OEBA01003851.1::0:8928,45
1660,OCQA01000266.1::0:24899,45
1661,OCHK01000323.1::31787:56849,45
1662,OCHD01002005.1::0:11940,45
1663,OBVY01001850.1::0:10691,45
1664,OBKR01002878.1::0:11826,45
1665,OBII01002061.1::0:5519,45
1666,OBAS01001002.1::0:18464,45
1667,OBAR01002648.1::0:12054,45
1668,OBAO01000303.1::37858:62801,45
1669,LARF01000067.1::0:6781,45
1670,Ga0111422_102124::0:10582,45
1671,Ga0111077_102391::0:10582,45
1672,Ga0104319_1000278::38047:62928,45
1673,Ga0103359_100013::204625:244625,45
1674,Ga0101027_103063::0:9416,45
1675,DPNI01000026.1::0:24102,45
1676,DOCT01000025.1::0:24101,45
1677,CEAH01071205.1::0:20404,45
1678,CEAG01052487.1::0:20387,45
1679,CDZE01012292.1::0:14996,45
1680,CDYX01010762.1::0:9685,45
1681,UMLD01058863.1::0:4176,NA
1682,UMKH01053655.1::0:3382,NA
1683,UMHL01061789.1::0:20111,NA
1684,UMDA01020098.1::0:1466,NA
1685,ULXQ01031811.1::4939:44939,NA
1686,ULXF01012117.1::0:4556,NA
1687,ULWC01036762.1::0:21283,NA
1688,ULUA01034509.1::0:6108,NA
1689,ULRL01047335.1::0:20023,NA
1690,ULQN01026060.1::0:4420,NA
1691,ULNR01029880.1::0:2983,NA
1692,ULMC01046491.1::0:2268,NA
1693,PPYE01781088.1::0:3586,NA
1694,OLVZ01004380.1::0:8355,NA
1695,OLSG01000502.1::17870:49314,NA
1696,OLQO01000892.1::0:22138,NA
1697,OLOZ01001690.1::0:14417,NA
1698,OLIW01018617.1::0:2198,NA
1699,OLGO01000323.1::0:31129,NA
1700,OGQB01008596.1::0:4601,NA
1701,OGOM01041516.1::0:896,NA
1702,ODUK01000711.1::0:23661,NA
1703,ODPF01001342.1::0:20268,NA
1704,Ga0134523_1000378::36355:76355,NA
1705,Ga0115617_102244::0:6591,NA
1706,Ga0115185_101203::0:19279,NA
1707,Ga0113874_101202::0:20350,NA
1708,Ga0101796_105981::0:2994,NA
1709,Ga0100528_104700::0:4549,NA
1710,CDTY01022830.1::0:3927,NA
1711,WBNW01000004.1::0:39026,75
1712,VBST01000004.1::0:37328,75
1713,QRYA01000004.1::29820:69820,75
1714,PPYF01494380.1::6568:46568,75
1715,PPYE01643464.1::29750:69750,75
1716,PNBB01000003.1::29958:68933,75
1717,NJPQ01000001.1::104897:126187,75
1718,LN851177.1::572014:641772,75
1719,GG704699.1::217987:257987,75
1720,CP044354.1::888332:929520,75
1721,CP016803.1::249190:289190,75
1722,CP011536.1::1012229:1052229,75
1723,CABMJQ010000016.1::572014:641772,75
1724,UMCP01067321.1::0:6586,NA
1725,QUGE01000009.1::40096:80096,NA
1726,DS995356.1::736798:776798,NA
1727,CP036523.1::1431724:1471724,NA
1728,CABKOC010000007.1::736798:777261,NA
1729,URCL01000009.1::65511:105511,29
1730,QRUP01000008.1::113717:153717,29
1731,OAWV01000074.1::864:40864,29
1732,LT635452.1::214208:254208,29
1733,Ga0169833_100066::10263:50263,29
1734,GG657562.1::24546:64546,29
1735,CABJCV010000008.1::113717:153717,29
1736,SMDG01000012.1::68326:117084,29
1737,SMDF01000012.1::68260:117084,29
1738,QWLA01000025.1::9112:42768,29
1739,PJFA01000008.1::0:70921,29
1740,OODJ01000339.1::5790:45790,29
1741,NTYP01000040.1::0:38663,29
1742,NADV01000002.1::0:31625,29
1743,MSFC01000077.1::0:37247,29
1744,LT546010.1::1850853:1890853,NA
1745,HE998567.1::1395185:1487823,29
1746,Ga0209639_1001210::0:27780,29
1747,Ga0074193_1000942::0:40558,29
1748,CP043762.1::144612:213658,29
1749,CP020327.1::3650214:3704138,29
1750,CP019794.1::43205:97184,29
1751,CP019659.1::2042855:2096846,29
1752,CP019655.1::2026389:2080380,29
1753,CABKSC010000001.1::1395185:1487823,29
1754,CABIZF010000004.1::43712:83712,29
1755,Ga0208116_1000339::0:15178,NA
1756,JUWA01000106.1::23517:63517,NA
1757,DCDL01000050.1::42635:82635,NA
1758,CABHJA010000007.1::33902:73902,NA
1759,Ga0208958_1000059::0:31626,NA
1760,Ga0208957_1000092::0:25561,NA
1761,Ga0208375_1001373::1088:27627,NA
1762,Ga0208245_1000108::0:31450,NA
1763,Ga0103680_10000579::0:30752,NA
1764,C687J39217_1000265::0:14812,NA
1765,Ga0334722_10001365::10607:30806,NA
1766,Ga0209727_1001623::0:17914,NA
1767,Ga0209542_10054229::0:5048,NA
1768,Ga0209541_10065612::0:4034,NA
1769,Ga0209541_10009683::0:15561,NA
1770,Ga0209518_1002261::0:18429,NA
1771,Ga0209212_1007334::0:12238,NA
1772,Ga0209211_10053673::0:3619,NA
1773,Ga0209211_10010589::0:11973,NA
1774,Ga0209210_1002642::0:12866,NA
1775,C687J35174_10053826::0:4067,NA
1776,MFNH01000020.1::0:5808,NA
1777,Ga0209431_10098942::0:2293,NA
1778,C687J35164_10003786::0:5275,NA
1779,CABGRS010000090.1::0:3036,257
1780,VSKH01000051.1::0:13187,257
1781,VSKB01000065.1::0:8151,257
1782,VOIK01000018.1::30017:51896,257
1783,ULEU01000018.1::0:23458,257
1784,ULET01000018.1::0:23458,257
1785,UKKH01000032.1::0:11123,257
1786,UKAH01000054.1::0:8308,257
1787,UJZN01000038.1::0:12175,257
1788,UJVG01000037.1::24609:50745,257
1789,UJQA01000036.1::0:17884,257
1790,UIVQ01000045.1::0:13340,257
1791,UIEH01000046.1::0:7424,257
1792,UGMG01000002.1::72850:113577,257
1793,UFAK01000002.1::87436:127436,257
1794,RDWN01000024.1::5575:46667,257
1795,RBAD01000068.1::0:13203,257
1796,RBAA01000054.1::0:11974,257
1797,QQOQ01000013.1::83014:142443,257
1798,QHMM01000045.1::0:14854,257
1799,NXKM01000066.1::0:15957,257
1800,NXJA01000066.1::0:13924,257
1801,NOJX01000013.1::0:20981,257
1802,NFWT01000125.1::0:17322,257
1803,NFWS01000129.1::0:17322,257
1804,NFWR01000114.1::0:17322,257
1805,MPCF01000009.1::176761:204050,257
1806,LNHE01000026.1::21431:61431,257
1807,LN824134.1::0:36764,257
1808,FXQS01000047.1::0:9060,257
1809,FXQD01000010.1::124893:153121,257
1810,FXPJ01000012.1::68011:95005,257
1811,FXNL01000012.1::67949:95005,257
1812,FXMW01000018.1::68038:103365,257
1813,FXME01000059.1::0:9050,257
1814,FWPB01000024.1::0:24538,257
1815,FWPA01000020.1::47105:72580,257
1816,FWOZ01000027.1::0:24534,257
1817,FWOY01000052.1::0:7793,257
1818,FWOQ01000050.1::0:8631,257
1819,FWOI01000023.1::0:24534,257
1820,FWNU01000013.1::11933:51933,257
1821,FWNR01000013.1::13474:53474,257
1822,FWNC01000049.1::0:7420,257
1823,FWMX01000029.1::17207:42678,257
1824,FWMR01000030.1::16602:42268,257
1825,FWLP01000010.1::46559:86559,257
1826,FWKL01000013.1::51341:91341,257
1827,FWKE01000008.1::46044:86044,257
1828,FWJB01000014.1::12123:52123,257
1829,FWIZ01000011.1::54000:94000,257
1830,FWIS01000012.1::52632:92632,257
1831,FWIQ01000013.1::51332:91332,257
1832,FWIM01000011.1::52075:92075,257
1833,FWIK01000012.1::56034:96034,257
1834,FBRL01000036.1::0:21977,257
1835,CP032356.1::12449:52449,257
1836,CP032223.1::9828:49828,257
1837,CM008916.1::82453:122453,257
1838,CM008890.1::0:33232,257
1839,CCIK01000043.1::7207:34663,257
1840,CABHKR010000003.1::202295:242295,257
1841,CABGRV010000084.1::0:3039,257
1842,CABGRU010000099.1::0:3045,257
1843,CABGGV010000027.1::0:26117,257
1844,CAAHAC010000031.1::0:13164,257
1845,CAAGWZ010000049.1::0:11555,257
1846,BFFL01000048.1::0:26404,257
1847,BFFC01000036.1::1495:27552,257
1848,BFEU01000167.1::0:9021,257
1849,BFEO01000130.1::0:11389,257
1850,BFEN01000057.1::91503:115219,257
1851,OGPB01000690.1::0:21586,75
1852,OGDF01000263.1::6542:56930,75
1853,KB905762.1::0:15449,75
1854,CP000240.1::584712:624712,NA
1855,BDUC01000003.1::3655:44002,75
1856,Ga0307245_1614853::166416:206416,NA
1857,Ga0257072_1000042::118079:158079,NA
1858,Ga0257071_1000521::38915:74877,NA
1859,Ga0214520_100044::166318:206318,NA
1860,BBCE01000017.1::30101:70101,NA
1861,Ga0208161_1011138::0:3740,NA
1862,Ga0099848_1009671::0:4277,NA
1863,B570J40625_100061001::0:5164,NA
1864,WDXL01000015.1::31418:57713,46
1865,WDXF01000012.1::111140:137435,46
1866,WDXC01000007.1::0:26196,46
1867,WDWW01000015.1::31419:57714,46
1868,WDWT01000014.1::31418:57713,46
1869,WDWP01000016.1::31419:57714,46
1870,WDWN01000014.1::0:26338,46
1871,WDWL01000015.1::31418:57713,46
1872,WDWK01000013.1::0:27420,46
1873,WDWJ01000015.1::31418:57713,46
1874,WDWH01000017.1::0:25903,46
1875,WDWD01000015.1::0:25842,46
1876,WDVZ01000015.1::31418:57713,46
1877,UMGW01007242.1::0:26827,46
1878,SHTK01000014.1::0:19703,46
1879,SHSN01000007.1::51173:91173,46
1880,SHRV01000009.1::0:39627,46
1881,SHQN01000017.1::11390:55450,46
1882,SHPX01000002.1::44608:84608,46
1883,SHPM01000028.1::0:27679,46
1884,OLPU01000157.1::0:25209,46
1885,OLPQ01000071.1::43839:86966,46
1886,OJAL01001418.1::0:13314,46
1887,OBWZ01000120.1::35223:61431,46
1888,OAVV01002013.1::0:6368,46
1889,OAVM01000051.1::102110:129506,46
1890,AWFU01000005.1::165731:189511,46
1891,MPDV01000234.1::0:6786,152
1892,MPDU01000671.1::0:3290,152
1893,Ga0216341_10007087::2308:25669,152
1894,Ga0187909_10004245::12773:37038,152
1895,UAVV01000002.1::1013511:1053511,152
1896,QNWC01000059.1::0:16924,152
1897,OEZH01000077.1::0:15701,152
1898,MOTN01000005.1::46144:92892,152
1899,MOTD01000001.1::57498:105542,152
1900,LXMA01000038.1::0:29382,152
1901,JYNK01000001.1::550152:590152,152
1902,Ga0318466_10020784::0:31405,152
1903,Ga0257091_10006012::0:33544,152
1904,Ga0257090_10005764::0:36163,152
1905,Ga0257089_10006908::0:27632,152
1906,Ga0257076_10005359::0:20192,152
1907,Ga0216342_10005052::0:36163,152
1908,Ga0216340_10005535::0:36121,152
1909,Ga0216339_10004762::480:37043,152
1910,Ga0187908_10004811::4125:37038,152
1911,Ga0187907_10005123::0:35048,152
1912,FUTM01000016.1::0:30479,152
1913,FUPE01000002.1::612657:660171,152
1914,FQVM01000006.1::52678:92678,152
1915,FJOI01000011.1::0:25293,152
1916,FAAJ01000010.1::23815:63815,152
1917,CAADES010000003.1::179113:227157,152
1918,CAADER010000004.1::89847:136595,152
1919,CAADEQ010000001.1::206193:252941,152
1920,CAADEO010000011.1::89847:136595,152
1921,CAADEL010000009.1::89671:137579,152
1922,BHZK01000001.1::2708779:2748779,152
1923,AVMD01000034.1::0:27140,152
1924,AVLX01000025.1::0:13946,152
1925,SRKL01000107.1::0:29768,152
1926,SRKF01000134.1::0:29768,152
1927,RRAY01000052.1::0:29381,152
1928,QNVZ01000044.1::0:11851,152
1929,OEZY01000072.1::0:15255,152
1930,OEZG01000070.1::16123:56817,152
1931,MTWG01000001.1::1163996:1203996,152
1932,KV785820.1::79053:106877,152
1933,HF923624.1::0:2302,152
1934,FUXT01000004.1::205516:245516,152
1935,FUUS01000026.1::0:29256,152
1936,FUUE01000018.1::0:31609,152
1937,FUTT01000005.1::120406:163902,152
1938,FUNQ01000001.1::120894:219177,152
1939,FAGO01000054.1::0:14475,152
1940,CAADDG010000041.1::0:16759,152
1941,CAACZV010000022.1::0:31777,152
1942,BIXN01000016.1::15517:54470,152
1943,BIWZ01000013.1::0:41328,152
1944,BIUR01000053.1::1427:29612,152
1945,BIQJ01000045.1::0:32087,152
1946,BIOU01000035.1::8003:34244,152
1947,AVKY01000339.1::0:20392,152
1948,AVJS01000012.1::618169:658169,152
1949,AVIV01000129.1::0:20632,152
1950,AVHB01000004.1::846:21678,152
1951,Ga0310694_10058730::0:3690,NA
1952,Ga0247610_10165259::0:2258,NA
1953,AUXO016729791.1::0:3299,NA
1954,AXUX01000001.1::883356:923356,NA
1955,AXUW01000001.1::1620174:1660174,NA
1956,AXUV01000001.1::2837960:2876041,NA
1957,AUNA01000001.1::446271:486271,NA
1958,AUMZ01000001.1::1016300:1056300,NA
1959,ODWN01000094.1::12379:52379,75
1960,Ga0073359_10081::0:16908,75
1961,Ga0063235_10081::0:16908,75
1962,Ga0063234_103::487040:527040,75
1963,CP009505.1::3655722:3745626,75
1964,SFCA01000004.1::0:14949,NA
1965,SFBQ01000160.1::0:8686,NA
1966,JENV01000018.1::49300:98627,NA
1967,UGLW01000003.1::2349627:2389627,NA
1968,PEBV01000022.1::9633:42212,NA
1969,JXBB01000022.1::0:22153,NA
1970,Ga0315282_10000727::0:28745,NA
1971,Contig_18_37.7833::0:26535,NA
1972,AP019793.1::9250:79957,NA
1973,NAPS01000002.1::2160558:2207642,NA
1974,BDUD01000001.1::5608212:5648212,NA
1975,AP018326.1::4569348:4609648,NA
1976,SXND01000018.1::0:27147,NA
1977,SXGT01041402.1::0:27147,NA
1978,QLKN01000022.1::0:30442,NA
1979,KB235910.1::644817:684817,NA
1980,DS989865.1::0:42195,NA
1981,AP018271.1::155767:219836,NA
1982,SXND01000112.1::0:6597,NA
1983,SXGT01368650.1::0:6597,NA
1984,SFBN01000195.1::0:34729,NA
1985,SFBM01000217.1::0:34729,NA
1986,MVGR01000004.1::1309846:1351242,NA
1987,MCIH01000066.1::0:15532,NA
1988,MCIH01000006.1::0:17438,NA
1989,JXYX01000002.1::192445:235631,NA
1990,Ga0194131_10004167::0:22077,NA
1991,Ga0080672_102::3695642:3735642,NA
1992,CP019636.1::4095540:4135540,NA
1993,CP002105.1::872812:912812,NA
1994,CP000239.1::869279:909279,NA
1995,ASZQ01000198.1::0:31339,NA
1996,AP018307.1::6809470:6849470,NA
1997,AP018248.1::4009045:4049045,NA
1998,SZNO01000001.1::652696:692696,NA
1999,RBWW01000001.1::2514529:2556436,NA
2000,AOLW01000047.1::172952:212952,NA
2001,SDIC01000002.1::573628:629959,75
2002,QPLT01000017.1::1765:41765,75
